date,mean_temperature,mean_dew,rides
8/25/12,77,65,6053
8/26/12,78,69,5255
8/27/12,80,69,6917
8/28/12,83,66,7040
8/29/12,78,59,7697
8/30/12,79,63,7713
8/31/12,85,66,7350
9/1/12,84,70,6140
9/2/12,79,72,5810
9/3/12,80,72,6034
9/4/12,83,72,6864
9/5/12,84,73,7112
9/6/12,79,72,6203
9/7/12,81,69,7503
9/8/12,79,68,5976
9/9/12,71,53,8227
9/10/12,69,48,7525
9/11/12,68,47,7767
9/12/12,71,53,7870
9/13/12,71,57,7804
9/14/12,74,61,8009
9/15/12,71,50,8714
9/16/12,68,51,7333
9/17/12,67,60,6869
9/18/12,73,68,4073
9/19/12,66,47,7591
9/20/12,65,51,7720
9/21/12,70,58,8167
9/22/12,76,61,8395
9/23/12,63,42,7907
9/24/12,63,42,7436
9/25/12,65,49,7538
9/26/12,75,60,7733
9/27/12,76,63,7393
9/28/12,73,60,7415
9/29/12,66,48,8555
9/30/12,64,47,6889
10/1/12,63,50,6778
10/2/12,69,66,4639
10/3/12,76,68,7572
10/4/12,74,64,7328
10/5/12,72,57,8156
10/6/12,67,53,7965
10/7/12,53,44,3510
10/8/12,50,41,5478
10/9/12,56,48,6392
10/10/12,63,49,7691
10/11/12,56,34,7570
10/12/12,57,37,7281
10/13/12,51,32,7109
10/14/12,64,50,6639
10/15/12,65,57,5875
10/16/12,57,42,7534
10/17/12,58,46,7461
10/18/12,63,53,7509
10/19/12,67,61,5424
10/20/12,60,43,8090
10/21/12,58,39,6824
10/22/12,61,42,7058
10/23/12,65,52,7466
10/24/12,72,55,7693
10/25/12,67,59,7359
10/26/12,66,59,7444
10/27/12,65,54,7852
10/28/12,58,48,4459
10/29/12,51,47,22
10/30/12,44,39,1096
10/31/12,49,37,5566
11/1/12,48,34,5986
11/2/12,48,31,5847
11/3/12,46,29,5138
11/4/12,46,29,5107
11/5/12,44,26,5259
11/6/12,41,27,5686
11/7/12,43,27,5035
11/8/12,48,19,5315
11/9/12,49,32,5992
11/10/12,52,38,6536
11/11/12,57,41,6852
11/12/12,61,52,6269
11/13/12,52,36,4094
11/14/12,43,27,5495
11/15/12,45,32,5445
11/16/12,48,30,5698
11/17/12,46,29,5629
11/18/12,47,37,4669
11/19/12,51,38,5499
11/20/12,51,39,5634
11/21/12,49,33,5146
11/22/12,48,31,2425
11/23/12,49,33,3910
11/24/12,43,18,2277
11/25/12,38,19,2424
11/26/12,44,27,5087
11/27/12,41,36,3959
11/28/12,44,24,5260
11/29/12,41,26,5323
11/30/12,44,31,5668
12/1/12,44,37,5191
12/2/12,47,41,4649
12/3/12,58,49,6234
12/4/12,61,50,6606
12/5/12,52,35,5729
12/6/12,40,22,5375
12/7/12,44,38,5008
12/8/12,51,48,5582
12/9/12,51,48,3228
12/10/12,56,53,5170
12/11/12,52,34,5501
12/12/12,43,27,5319
12/13/12,43,24,5532
12/14/12,41,30,5611
12/15/12,46,33,5047
12/16/12,49,44,3786
12/17/12,52,49,4585
12/18/12,53,41,5557
12/19/12,45,33,5267
12/20/12,47,36,4128
12/21/12,49,32,3623
12/22/12,40,20,1749
12/23/12,38,21,1787
12/24/12,36,31,920
12/25/12,43,34,1013
12/26/12,39,33,441
12/27/12,40,29,2114
12/28/12,41,25,3095
12/29/12,39,32,1341
12/30/12,37,20,1796
12/31/12,35,22,2729
1/1/13,42,28,1985
1/2/13,35,18,3703
1/3/13,34,17,3873
1/4/13,37,19,4118
1/5/13,39,22,3562
1/6/13,44,28,3790
1/7/13,42,25,4774
1/8/13,42,31,5311
1/9/13,44,36,5147
1/10/13,50,27,5415
1/11/13,42,37,4150
1/12/13,47,43,5628
1/13/13,49,47,4145
1/14/13,53,47,5059
1/15/13,40,36,2923
1/16/13,40,36,3511
1/17/13,43,33,4817
1/18/13,36,17,4512
1/19/13,44,25,4974
1/20/13,50,21,5768
1/21/13,40,18,4574
1/22/13,26,-4,2951
1/23/13,22,-1,3220
1/24/13,24,11,2448
1/25/13,22,8,2375
1/26/13,31,19,2765
1/27/13,33,19,3032
1/28/13,40,31,2733
1/29/13,55,44,5834
1/30/13,62,54,4687
1/31/13,49,31,4358
2/1/13,29,13,3201
2/2/13,26,15,2473
2/3/13,31,25,2586
2/4/13,32,14,3946
2/5/13,38,26,4613
2/6/13,42,25,4915
2/7/13,37,25,4488
2/8/13,39,32,3390
2/9/13,37,16,3466
2/10/13,36,17,3613
2/11/13,46,41,4268
2/12/13,50,26,5680
2/13/13,41,31,3556
2/14/13,43,29,5170
2/15/13,48,33,5358
2/16/13,37,29,3239
2/17/13,30,9,2508
2/18/13,32,9,3361
2/19/13,43,30,3960
2/20/13,34,12,4383
2/21/13,33,11,4147
2/22/13,33,23,3562
2/23/13,40,37,2575
2/24/13,45,31,4378
2/25/13,41,21,5002
2/26/13,40,36,2784
2/27/13,50,37,5440
2/28/13,46,28,5128
3/1/13,42,26,4941
3/2/13,36,20,3741
3/3/13,37,17,3095
3/4/13,38,14,4454
3/5/13,43,18,5217
3/6/13,38,33,1136
3/7/13,45,27,5043
3/8/13,45,25,4870
3/9/13,48,23,6835
3/10/13,50,28,6829
3/11/13,53,43,6087
3/12/13,51,48,4289
3/13/13,44,24,5742
3/14/13,41,14,4881
3/15/13,46,22,6384
3/16/13,51,37,6247
3/17/13,40,29,3984
3/18/13,37,33,2768
3/19/13,50,29,6001
3/20/13,47,11,5887
3/21/13,37,14,4541
3/22/13,39,14,5452
3/23/13,44,20,6542
3/24/13,39,25,3888
3/25/13,36,32,1933
3/26/13,43,29,5627
3/27/13,46,26,5856
3/28/13,45,26,5640
3/29/13,51,27,7443
3/30/13,51,28,9664
3/31/13,51,42,3821
4/1/13,55,37,6420
4/2/13,45,12,5946
4/3/13,44,13,6287
4/4/13,41,19,5872
4/5/13,53,32,7679
4/6/13,50,20,9346
4/7/13,57,35,9830
4/8/13,67,46,8550
4/9/13,73,51,9838
4/10/13,77,53,9639
4/11/13,72,56,9166
4/12/13,64,57,6064
4/13/13,60,40,11369
4/14/13,59,39,9695
4/15/13,60,46,6979
4/16/13,65,54,8315
4/17/13,71,58,8563
4/18/13,70,58,7761
4/19/13,66,60,6178
4/20/13,55,28,8882
4/21/13,49,24,7401
4/22/13,49,35,6794
4/23/13,56,40,7509
4/24/13,64,49,8552
4/25/13,56,34,8332
4/26/13,58,35,9074
4/27/13,61,39,10904
4/28/13,60,41,7921
4/29/13,58,53,4333
4/30/13,59,54,5405
5/1/13,61,41,8691
5/2/13,59,45,8592
5/3/13,59,42,8741
5/4/13,60,42,9586
5/5/13,56,41,8080
5/6/13,59,51,6565
5/7/13,63,58,4462
5/8/13,66,55,6669
5/9/13,67,56,7870
5/10/13,71,59,8957
5/11/13,72,62,6531
5/12/13,60,37,8103
5/13/13,55,25,7441
5/14/13,55,31,8122
5/15/13,72,51,8826
5/16/13,77,57,8971
5/17/13,73,51,10155
5/18/13,64,56,6405
5/19/13,69,62,6734
5/20/13,74,65,8454
5/21/13,75,67,9103
5/22/13,78,69,8987
5/23/13,75,66,8136
5/24/13,58,47,6698
5/25/13,57,31,8039
5/26/13,63,33,9960
5/27/13,63,41,9067
5/28/13,74,60,7605
5/29/13,80,65,9357
5/30/13,80,66,8825
5/31/13,81,64,9190
6/1/13,82,65,9568
6/2/13,79,66,7746
6/3/13,76,65,7475
6/4/13,70,45,10032
6/5/13,70,52,10075
6/6/13,70,60,6925
6/7/13,71,67,2509
6/8/13,75,61,9863
6/9/13,76,65,9341
6/10/13,75,70,4429
6/11/13,77,63,9271
6/12/13,81,63,9269
6/13/13,81,66,7340
6/14/13,72,52,9900
6/15/13,74,54,10546
6/16/13,78,63,8816
6/17/13,80,68,8703
6/18/13,73,68,7208
6/19/13,73,60,10136
6/20/13,73,59,10267
6/21/13,74,54,10422
6/22/13,77,64,10913
6/23/13,79,69,7276
6/24/13,82,71,8134
6/25/13,83,68,9276
6/26/13,82,69,8611
6/27/13,78,70,8889
6/28/13,79,69,6377
6/29/13,79,66,10620
6/30/13,82,73,7181
7/1/13,79,71,7944
7/2/13,79,72,7953
7/3/13,81,72,7818
7/4/13,83,72,10832
7/5/13,83,72,10652
7/6/13,85,72,8981
7/7/13,83,70,6949
7/8/13,80,68,8172
7/9/13,81,71,8848
7/10/13,83,73,8209
7/11/13,81,70,8942
7/12/13,73,67,5792
7/13/13,79,70,9372
7/14/13,82,73,8497
7/15/13,86,71,8108
7/16/13,88,70,8515
7/17/13,89,71,8720
7/18/13,88,75,7902
7/19/13,88,75,8087
7/20/13,87,72,8706
7/21/13,86,69,8538
7/22/13,83,72,8796
7/23/13,83,69,9335
7/24/13,80,63,9856
7/25/13,74,56,10228
7/26/13,76,59,10370
7/27/13,79,67,8474
7/28/13,78,68,8242
7/29/13,76,57,9328
7/30/13,76,56,9980
7/31/13,77,65,8773
8/1/13,77,69,7844
8/2/13,80,63,9940
8/3/13,76,64,8532
8/4/13,76,57,10511
8/5/13,73,54,10162
8/6/13,72,64,8469
8/7/13,79,68,9827
8/8/13,82,72,8972
8/9/13,86,71,9545
8/10/13,80,66,10162
8/11/13,80,67,9596
8/12/13,83,67,9613
8/13/13,80,69,8395
8/14/13,70,50,10497
8/15/13,70,50,10800
8/16/13,72,54,10889
8/17/13,72,57,11168
8/18/13,71,61,5835
8/19/13,70,63,9066
8/20/13,79,67,9692
8/21/13,81,71,9241
8/22/13,83,67,9650
8/23/13,73,63,7699
8/24/13,75,58,10990
8/25/13,74,57,9584
8/26/13,77,59,9385
8/27/13,84,66,9622
8/28/13,79,70,7735
8/29/13,81,69,9435
8/30/13,80,67,9748
8/31/13,83,69,9479
9/1/13,83,69,9300
9/2/13,83,70,8122
9/3/13,79,60,8944
9/4/13,75,53,9826
9/5/13,78,55,10007
9/6/13,70,47,10258
9/7/13,71,57,10236
9/8/13,80,62,9516
9/9/13,73,60,9141
9/10/13,83,70,9570
9/11/13,85,72,9267
9/12/13,83,69,7079
9/13/13,72,56,10056
9/14/13,65,44,11269
9/15/13,66,51,9855
9/16/13,70,56,8359
9/17/13,63,43,9968
9/18/13,63,47,10059
9/19/13,67,54,10461
9/20/13,72,57,10676
9/21/13,72,62,6919
9/22/13,67,53,9442
9/23/13,62,43,9067
9/24/13,63,45,9606
9/25/13,66,46,9615
9/26/13,68,52,9893
9/27/13,67,55,9989
9/28/13,67,53,10190
9/29/13,66,53,9365
9/30/13,66,52,9132
10/1/13,72,57,10358
10/2/13,76,59,10385
10/3/13,76,62,10157
10/4/13,78,64,10263
10/5/13,79,66,10586
10/6/13,80,65,9776
10/7/13,68,62,5880
10/8/13,62,46,9944
10/9/13,60,49,6438
10/10/13,58,54,2532
10/11/13,62,60,1800
10/12/13,66,59,5261
10/13/13,63,57,6027
10/14/13,64,53,8940
10/15/13,64,52,9381
10/16/13,68,59,9729
10/17/13,70,61,9548
10/18/13,61,43,10373
10/19/13,60,51,9415
10/20/13,58,36,8594
10/21/13,57,43,9056
10/22/13,60,45,9074
10/23/13,54,36,7970
10/24/13,48,29,7897
10/25/13,48,29,7953
10/26/13,46,29,7983
10/27/13,53,35,8022
10/28/13,55,39,8603
10/29/13,55,41,9134
10/30/13,59,52,8144
10/31/13,62,56,8429
11/1/13,67,59,8180
11/2/13,62,45,9490
11/3/13,52,32,7735
11/4/13,43,22,6954
11/5/13,50,38,8223
11/6/13,61,49,8877
11/7/13,55,47,8065
11/8/13,45,23,7588
11/9/13,45,28,7618
11/10/13,54,29,7260
11/11/13,49,29,7264
11/12/13,44,22,6162
11/13/13,39,17,6544
11/14/13,42,24,7359
11/15/13,48,31,7754
11/16/13,51,47,6891
11/17/13,59,53,7025
11/18/13,62,40,8350
11/19/13,47,25,7522
11/20/13,43,24,7409
11/21/13,44,34,7588
11/22/13,55,45,8230
11/23/13,47,25,6180
11/24/13,30,4,3227
11/25/13,31,8,5360
11/26/13,42,32,1901
11/27/13,37,31,2264
11/28/13,34,15,1603
11/29/13,37,20,2956
11/30/13,34,20,3042
12/1/13,39,28,3727
12/2/13,46,35,6385
12/3/13,49,36,7523
12/4/13,49,42,7674
12/5/13,59,54,8243
12/6/13,53,48,2976
12/7/13,39,31,4931
12/8/13,32,26,1376
12/9/13,35,32,3473
12/10/13,36,29,2724
12/11/13,34,21,5530
12/12/13,31,13,5133
12/13/13,35,17,5686
12/14/13,38,32,2828
12/15/13,42,30,4354
12/16/13,36,23,5669
12/17/13,38,29,5407
12/18/13,38,24,5840
12/19/13,46,27,6716
12/20/13,52,34,6575
12/21/13,62,49,6495
12/22/13,65,58,2849
12/23/13,53,53,2031
12/24/13,35,18,2369
12/25/13,28,11,1012
12/26/13,36,22,2469
12/27/13,40,25,3619
12/28/13,44,28,4450
12/29/13,47,40,1460
12/30/13,42,31,4400
12/31/13,40,19,4166
1/1/14,39,24,3041
1/2/14,36,31,3356
1/3/14,26,10,1634
1/4/14,26,11,2281
1/5/14,37,32,2080
1/6/14,30,30,3553
1/7/14,14,-11,2330
1/8/14,22,2,3976
1/9/14,35,19,4992
1/10/14,34,32,1861
1/11/14,48,42,1984
1/12/14,34,30,5467
1/13/14,47,34,6919
1/14/14,48,42,5126
1/15/14,45,37,6510
1/16/14,38,21,6067
1/17/14,40,28,6185
1/18/14,33,16,3352
1/19/14,38,18,4145
1/20/14,49,25,5368
1/21/14,29,20,1766
1/22/14,14,-4,1463
1/23/14,20,1,2450
1/24/14,18,-3,2651
1/25/14,29,8,2293
1/26/14,27,10,2588
1/27/14,39,17,4535
1/28/14,18,-4,3160
1/29/14,20,0,3185
1/30/14,25,4,4209
1/31/14,38,13,5479
2/1/14,41,22,5409
2/2/14,49,30,5471
2/3/14,42,34,2493
2/4/14,35,24,5226
2/5/14,39,31,3800
2/6/14,34,15,5243
2/7/14,37,18,5447
2/8/14,33,13,4079
2/9/14,33,23,3146
2/10/14,30,13,4482
2/11/14,29,7,4783
2/12/14,25,13,3987
2/13/14,33,29,56
2/14/14,43,25,1949
2/15/14,36,26,1781
2/16/14,33,14,2876
2/17/14,32,11,3349
2/18/14,44,26,5154
2/19/14,49,36,5682
2/20/14,47,31,6631
2/21/14,55,43,5844
2/22/14,49,30,7896
2/23/14,55,30,6152
2/24/14,41,16,5459
2/25/14,35,20,4595
2/26/14,33,19,3958
2/27/14,32,8,4940
2/28/14,22,-5,4143
3/1/14,35,15,4604
3/2/14,45,33,3531
3/3/14,28,18,429
3/4/14,24,4,2279
3/5/14,35,15,4554
3/6/14,31,16,4875
3/7/14,39,25,5114
3/8/14,50,31,8494
3/9/14,47,25,5979
3/10/14,50,28,6831
3/11/14,58,36,8446
3/12/14,51,41,6288
3/13/14,30,3,4022
3/14/14,44,16,7035
3/15/14,59,24,10471
3/16/14,40,26,4871
3/17/14,30,22,1296
3/18/14,37,22,4707
3/19/14,40,36,3791
3/20/14,52,34,7602
3/21/14,51,32,7757
3/22/14,59,34,10969
3/23/14,43,23,5364
3/24/14,35,8,5435
3/25/14,34,28,3119
3/26/14,35,14,4980
3/27/14,40,17,6512
3/28/14,57,44,6741
3/29/14,58,55,2298
3/30/14,45,39,906
3/31/14,55,30,8268
4/1/14,56,34,9476
4/2/14,57,42,8987
4/3/14,61,45,9188
4/4/14,57,45,8972
4/5/14,53,35,10841
4/6/14,51,22,9932
4/7/14,48,45,2842
4/8/14,60,47,8957
4/9/14,57,33,9993
4/10/14,59,35,11355
4/11/14,71,44,11539
4/12/14,67,44,15755
4/13/14,70,53,14578
4/14/14,73,55,10724
4/15/14,55,52,1842
4/16/14,43,18,7851
4/17/14,48,30,8713
4/18/14,48,32,9428
4/19/14,59,36,12024
4/20/14,56,36,9627
4/21/14,57,35,9750
4/22/14,62,51,9205
4/23/14,55,34,9029
4/24/14,56,26,9985
4/25/14,59,43,7658
4/26/14,64,44,11627
4/27/14,60,35,11161
4/28/14,56,43,6487
4/29/14,48,47,3148
4/30/14,60,56,1816
5/1/14,67,55,9690
5/2/14,64,38,10449
5/3/14,66,43,11302
5/4/14,68,41,10642
5/5/14,58,37,8169
5/6/14,64,47,10530
5/7/14,60,47,8649
5/8/14,73,58,10523
5/9/14,69,60,10539
5/10/14,73,62,8329
5/11/14,72,54,11092
5/12/14,75,63,9516
5/13/14,78,65,10046
5/14/14,64,60,9815
5/15/14,74,66,9487
5/16/14,64,55,8117
5/17/14,61,41,11334
5/18/14,61,38,10328
5/19/14,62,38,10534
5/20/14,67,47,10956
5/21/14,72,59,8601
5/22/14,77,61,10450
5/23/14,71,47,10532
5/24/14,68,48,10644
5/25/14,72,50,12206
5/26/14,76,58,10809
5/27/14,81,65,8327
5/28/14,75,64,10030
5/29/14,60,55,5366
5/30/14,68,55,10930
5/31/14,71,49,12209
6/1/14,68,52,11075
6/2/14,70,54,10466
6/3/14,77,64,10519
6/4/14,80,63,10275
6/5/14,74,60,10854
6/6/14,72,50,11956
6/7/14,75,55,12002
6/8/14,76,61,10740
6/9/14,78,68,10623
6/10/14,81,70,9619
6/11/14,80,69,8734
6/12/14,76,69,9314
6/13/14,78,68,9590
6/14/14,72,54,12046
6/15/14,72,55,11187
6/16/14,79,64,10624
6/17/14,85,69,10623
6/18/14,86,69,10106
6/19/14,81,67,10570
6/20/14,79,57,11780
6/21/14,72,59,9939
6/22/14,75,62,10948
6/23/14,77,60,10984
6/24/14,78,64,11301
6/25/14,82,71,10311
6/26/14,82,64,11087
6/27/14,80,65,10749
6/28/14,78,59,10974
6/29/14,78,56,10934
6/30/14,81,65,10593
7/1/14,85,70,10600
7/2/14,88,71,9699
7/3/14,84,71,8696
7/4/14,76,59,12024
7/5/14,75,48,12927
7/6/14,77,57,11033
7/7/14,84,62,10165
7/8/14,84,65,8629
7/9/14,81,68,8900
7/10/14,78,66,8800
7/11/14,79,65,11346
7/12/14,82,68,11611
7/13/14,85,69,9434
7/14/14,85,71,8610
7/15/14,81,70,7929
7/16/14,77,58,11425
7/17/14,75,53,11709
7/18/14,77,54,11784
7/19/14,79,58,11898
7/20/14,79,65,10933
7/21/14,80,65,11127
7/22/14,81,68,11307
7/23/14,85,69,10315
7/24/14,77,63,10803
7/25/14,75,55,12421
7/26/14,80,65,12118
7/27/14,80,69,10089
7/28/14,79,62,10774
7/29/14,72,50,11444
7/30/14,70,52,11501
