date,mean_temperature,mean_dew,rides
7/31/14,78,61,11106
8/1/14,74,65,9974
8/2/14,76,63,10919
8/3/14,78,67,9919
8/4/14,79,64,10999
8/5/14,81,64,10828
8/6/14,78,64,11109
8/7/14,79,59,11175
8/8/14,77,57,11371
8/9/14,79,64,10457
8/10/14,80,63,10782
8/11/14,78,62,9687
8/12/14,76,69,6030
8/13/14,78,62,11019
8/14/14,75,53,11131
8/15/14,72,49,12048
8/16/14,75,52,12360
8/17/14,80,64,10681
8/18/14,78,63,10842
8/19/14,80,67,10646
8/20/14,81,64,9256
8/21/14,81,68,9850
8/22/14,79,68,10354
8/23/14,74,66,6513
8/24/14,75,60,10933
8/25/14,75,59,10860
8/26/14,78,61,10988
8/27/14,79,65,11248
8/28/14,79,60,11171
8/29/14,75,52,11733
8/30/14,78,65,10309
8/31/14,87,71,9026
9/1/14,86,72,8405
9/2/14,86,71,8717
9/3/14,83,66,10544
9/4/14,83,68,10929
9/5/14,85,72,11109
9/6/14,85,70,9436
9/7/14,77,58,11365
9/8/14,74,59,10493
9/9/14,75,63,11090
9/10/14,77,63,11371
9/11/14,82,67,11108
9/12/14,74,55,12283
9/13/14,68,59,8302
9/14/14,65,48,12051
9/15/14,68,53,11477
9/16/14,72,55,12262
9/17/14,69,50,11764
9/18/14,73,56,11627
9/19/14,70,56,11972
9/20/14,74,59,12835
9/21/14,75,60,10868
9/22/14,68,45,11140
9/23/14,65,43,11730
9/24/14,66,54,9397
9/25/14,66,60,6717
9/26/14,70,55,12287
9/27/14,73,54,12781
9/28/14,72,58,11034
9/29/14,70,62,10739
9/30/14,73,62,11764
10/1/14,72,61,10657
10/2/14,71,58,11834
10/3/14,69,60,11047
10/4/14,61,53,10754
10/5/14,55,36,9763
10/6/14,63,45,10761
10/7/14,69,54,9581
10/8/14,70,50,11365
10/9/14,66,45,11356
10/10/14,61,49,8243
10/11/14,58,51,5774
10/12/14,59,47,9527
10/13/14,65,59,6695
10/14/14,73,64,11020
10/15/14,71,65,6157
10/16/14,64,56,10182
10/17/14,66,53,12074
10/18/14,65,46,10940
10/19/14,56,34,8221
10/20/14,58,43,9532
10/21/14,64,49,7565
10/22/14,57,49,4444
10/23/14,61,42,9848
10/24/14,63,39,10563
10/25/14,62,42,11335
10/26/14,62,33,10358
10/27/14,59,39,10622
10/28/14,69,50,11707
10/29/14,61,52,9506
10/30/14,56,39,10147
10/31/14,53,36,9666
11/1/14,51,37,6130
11/2/14,49,24,5698
11/3/14,55,22,8661
11/4/14,58,37,9921
11/5/14,61,44,9241
11/6/14,60,50,7390
11/7/14,51,32,8782
11/8/14,45,27,7652
11/9/14,53,36,7942
11/10/14,54,40,9408
11/11/14,58,51,10891
11/12/14,57,49,9629
11/13/14,44,29,7193
11/14/14,40,19,7077
11/15/14,40,18,6016
11/16/14,43,26,4783
11/17/14,47,40,4133
11/18/14,34,5,5571
11/19/14,31,8,6037
11/20/14,46,18,7297
11/21/14,35,8,6413
11/22/14,39,18,5627
11/23/14,48,34,5647
11/24/14,65,55,9270
11/25/14,59,38,8204
11/26/14,44,35,1447
11/27/14,44,30,1871
11/28/14,38,19,2647
11/29/14,42,24,3696
11/30/14,54,37,5024
12/1/14,58,44,6382
12/2/14,42,33,2682
12/3/14,48,39,6947
12/4/14,42,27,7391
12/5/14,42,33,6033
12/6/14,49,43,2704
12/7/14,44,24,5314
12/8/14,37,22,6072
12/9/14,41,33,3320
12/10/14,46,29,6749
12/11/14,41,16,6377
12/12/14,42,20,6833
12/13/14,40,26,5679
12/14/14,46,33,5311
12/15/14,49,38,7707
12/16/14,45,41,6008
12/17/14,49,33,7434
12/18/14,40,21,6370
12/19/14,39,22,5918
12/20/14,35,20,3889
12/21/14,40,24,3619
12/22/14,37,31,3001
12/23/14,44,41,3755
12/24/14,53,47,1224
12/25/14,54,38,1662
12/26/14,44,32,2948
12/27/14,48,33,4219
12/28/14,52,41,2888
12/29/14,46,29,5188
12/30/14,38,19,5343
12/31/14,34,13,4254
1/1/15,37,16,2611
1/2/15,42,24,5155
1/3/15,38,35,1718
1/4/15,55,45,3711
1/5/15,41,12,5262
1/6/15,28,16,2086
1/7/15,23,5,3063
1/8/15,19,-4,2976
1/9/15,34,7,4237
1/10/15,25,-1,2694
1/11/15,32,14,3486
1/12/15,39,33,2168
1/13/15,36,19,5520
1/14/15,30,19,4598
1/15/15,37,23,5812
1/16/15,38,23,5729
1/17/15,34,16,4265
1/18/15,40,34,2548
1/19/15,42,26,4687
1/20/15,41,28,6316
1/21/15,37,29,5402
1/22/15,43,29,6424
1/23/15,37,29,4774
1/24/15,41,32,3504
1/25/15,44,29,5210
1/26/15,38,29,2448
1/27/15,34,21,4102
1/28/15,32,8,5131
1/29/15,33,16,4679
1/30/15,33,18,4905
1/31/15,28,6,3371
2/1/15,36,20,3621
2/2/15,39,27,3911
2/3/15,32,8,5162
2/4/15,42,23,6138
2/5/15,33,11,5076
2/6/15,28,4,5006
2/7/15,38,17,5036
2/8/15,52,27,6829
2/9/15,40,32,5017
2/10/15,37,26,5768
2/11/15,38,20,6708
2/12/15,32,19,5509
2/13/15,23,-1,4078
2/14/15,32,13,3004
2/15/15,17,-9,1055
2/16/15,15,2,1335
2/17/15,24,11,1198
2/18/15,24,12,3183
2/19/15,16,-5,2720
2/20/15,14,-9,2517
2/21/15,25,17,758
2/22/15,14,31,2021
2/23/15,30,10,3655
2/24/15,22,2,3921
2/25/15,32,15,5016
2/26/15,35,24,3531
2/27/15,32,15,4699
2/28/15,27,4,3294
3/1/15,29,23,802
3/2/15,40,26,4118
3/3/15,36,21,3884
3/4/15,45,41,4187
3/5/15,34,27,560
3/6/15,23,6,1987
3/7/15,34,18,3271
3/8/15,46,27,5529
3/9/15,50,30,8175
3/10/15,45,41,4015
3/11/15,57,44,7909
3/12/15,52,24,9215
3/13/15,46,23,8084
3/14/15,53,47,3669
3/15/15,51,34,6668
3/16/15,54,35,9022
3/17/15,57,35,9246
3/18/15,45,11,7527
3/19/15,46,21,8202
3/20/15,41,32,2956
3/21/15,48,36,9436
3/22/15,51,25,8233
3/23/15,44,15,8134
3/24/15,42,19,7875
3/25/15,45,30,7553
3/26/15,63,50,8778
3/27/15,47,34,6141
3/28/15,37,13,4676
3/29/15,39,9,5861
3/30/15,54,25,9196
3/31/15,58,33,8198
4/1/15,58,28,9874
4/2/15,58,35,11273
4/3/15,67,54,6425
4/4/15,57,33,10433
4/5/15,55,23,10181
4/6/15,63,39,12638
4/7/15,63,56,11109
4/8/15,49,44,7437
4/9/15,48,42,7826
4/10/15,57,48,9393
4/11/15,60,33,16726
4/12/15,57,33,15724
4/13/15,66,46,12676
4/14/15,61,55,3824
4/15/15,60,38,11119
4/16/15,63,42,11687
4/17/15,69,58,12546
4/18/15,73,52,16004
4/19/15,62,46,10250
4/20/15,70,60,9066
4/21/15,63,39,11630
4/22/15,63,40,10540
4/23/15,53,26,10106
4/24/15,52,21,10370
4/25/15,49,33,7177
4/26/15,56,37,10327
4/27/15,55,35,8864
4/28/15,60,39,10995
4/29/15,65,43,11652
4/30/15,65,49,10255
5/1/15,59,47,10351
5/2/15,65,45,12570
5/3/15,70,47,12098
5/4/15,70,53,11987
5/5/15,75,60,11093
5/6/15,74,62,11483
5/7/15,72,58,12316
5/8/15,74,60,13427
5/9/15,74,63,12841
5/10/15,77,67,11089
5/11/15,77,68,12133
5/12/15,81,60,12056
5/13/15,64,42,11774
5/14/15,63,40,12615
5/15/15,68,51,13641
5/16/15,78,64,11196
5/17/15,79,68,10933
5/18/15,82,69,10442
5/19/15,81,65,12063
5/20/15,69,46,12981
5/21/15,58,47,6981
5/22/15,66,44,12522
5/23/15,65,36,12706
5/24/15,70,55,13564
5/25/15,76,60,11990
5/26/15,79,65,11351
5/27/15,83,68,11470
5/28/15,83,67,11625
5/29/15,81,68,12058
5/30/15,81,67,12657
5/31/15,83,68,10917
6/1/15,82,68,8101
6/2/15,66,62,8054
6/3/15,62,55,9879
6/4/15,62,57,6356
6/5/15,68,59,11075
6/6/15,75,63,12665
6/7/15,73,60,11661
6/8/15,77,65,9959
6/9/15,81,62,11764
6/10/15,76,61,11586
6/11/15,82,69,11844
6/12/15,86,72,10867
6/13/15,84,70,11754
6/14/15,86,72,9490
6/15/15,86,73,9975
6/16/15,87,71,11492
6/17/15,79,66,11173
6/18/15,82,70,9990
6/19/15,81,69,12019
6/20/15,84,72,9305
6/21/15,85,71,8775
6/22/15,86,67,11258
6/23/15,86,72,9184
6/24/15,78,61,12581
6/25/15,79,64,11119
6/26/15,76,65,13027
6/27/15,74,68,3301
6/28/15,75,61,11601
6/29/15,74,57,12191
6/30/15,80,69,11970
7/1/15,79,67,11223
7/2/15,73,66,11257
7/3/15,75,65,12791
7/4/15,79,70,10288
7/5/15,79,69,12199
7/6/15,83,72,10902
7/7/15,83,71,12223
7/8/15,85,73,9495
7/9/15,85,73,11045
7/10/15,83,65,13013
7/11/15,82,67,12420
7/12/15,79,64,11711
7/13/15,78,69,10224
7/14/15,83,72,11591
7/15/15,80,67,12088
7/16/15,77,57,13257
7/17/15,78,67,12627
7/18/15,83,73,11096
7/19/15,89,75,10148
7/20/15,90,73,10856
7/21/15,86,71,11811
7/22/15,81,58,12934
7/23/15,80,57,12992
7/24/15,80,57,13339
7/25/15,81,64,12902
7/26/15,83,66,11314
7/27/15,82,71,10919
7/28/15,86,73,11976
7/29/15,85,74,12170
7/30/15,85,74,10808
7/31/15,83,61,12396
8/1/15,83,63,12043
8/2/15,82,60,11447
8/3/15,83,66,12085
8/4/15,86,66,11626
8/5/15,84,63,12501
8/6/15,80,61,12617
8/7/15,77,64,12181
8/8/15,81,61,12970
8/9/15,81,64,11651
8/10/15,76,68,10494
8/11/15,82,70,11342
8/12/15,78,59,12485
8/13/15,77,54,12435
8/14/15,76,59,12549
8/15/15,79,63,12082
8/16/15,82,65,10192
8/17/15,84,69,10971
8/18/15,82,71,11595
8/19/15,84,71,11966
8/20/15,80,73,10192
8/21/15,79,61,12902
8/22/15,76,56,12339
8/23/15,75,58,10981
8/24/15,81,68,10283
8/25/15,77,59,12672
8/26/15,75,54,12330
8/27/15,73,56,12406
8/28/15,74,59,12210
8/29/15,78,63,11526
8/30/15,78,66,10188
8/31/15,81,67,11052
9/1/15,83,69,11522
9/2/15,85,69,11378
9/3/15,85,69,11131
9/4/15,84,69,11050
9/5/15,80,67,10867
9/6/15,78,58,12400
9/7/15,80,66,10351
9/8/15,82,70,10965
9/9/15,85,72,11065
9/10/15,77,70,10356
9/11/15,76,59,12167
9/12/15,71,67,6665
9/13/15,67,50,10397
9/14/15,68,46,11156
9/15/15,72,53,11943
9/16/15,73,57,11938
9/17/15,75,59,11949
9/18/15,76,60,11956
9/19/15,77,66,11580
9/20/15,75,57,10998
9/21/15,67,55,7816
9/22/15,69,58,11952
9/23/15,70,53,12773
9/24/15,70,53,12514
9/25/15,68,58,11403
9/26/15,69,55,11038
9/27/15,69,59,9979
9/28/15,75,66,11305
9/29/15,76,72,7240
9/30/15,71,68,10184
10/1/15,60,56,4799
10/2/15,54,51,2079
10/3/15,54,54,4050
10/4/15,57,52,6624
10/5/15,61,49,10445
10/6/15,64,51,11551
10/7/15,68,57,11734
10/8/15,68,57,11711
10/9/15,71,63,10501
10/10/15,59,46,10269
10/11/15,59,48,10491
10/12/15,63,52,10495
10/13/15,69,57,10803
10/14/15,63,47,11406
10/15/15,61,44,11506
10/16/15,59,40,11263
10/17/15,52,33,8782
10/18/15,46,28,6978
10/19/15,47,33,9074
10/20/15,56,42,10036
10/21/15,61,48,10678
10/22/15,63,51,11287
10/23/15,61,46,11470
10/24/15,55,45,9730
10/25/15,63,50,8587
10/26/15,54,37,9973
10/27/15,52,46,9797
10/28/15,63,64,5179
10/29/15,65,55,10632
10/30/15,54,37,9700
10/31/15,52,40,8721
11/1/15,59,53,7211
11/2/15,59,52,9446
11/3/15,59,48,10508
11/4/15,62,49,10822
11/5/15,65,60,10553
11/6/15,70,63,11609
11/7/15,63,51,5610
11/8/15,51,33,8995
11/9/15,47,42,6715
11/10/15,56,55,5773
11/11/15,58,45,8901
11/12/15,58,48,8476
11/13/15,56,28,9262
11/14/15,48,25,7171
11/15/15,50,32,7441
11/16/15,56,37,9156
11/17/15,54,43,9226
11/18/15,56,49,9768
11/19/15,62,61,6255
11/20/15,51,25,9097
11/21/15,47,34,7299
11/22/15,43,28,4948
11/23/15,37,18,6601
11/24/15,45,27,7500
11/25/15,48,35,6864
11/26/15,52,42,3394
11/27/15,54,46,6240
11/28/15,57,50,6418
11/29/15,52,46,2877
11/30/15,42,38,4160
12/1/15,46,45,3954
12/2/15,54,53,5740
12/3/15,48,30,7969
12/4/15,45,31,7940
12/5/15,44,34,7087
12/6/15,43,35,5979
12/7/15,48,34,7928
12/8/15,47,35,8458
12/9/15,44,42,7982
12/10/15,52,43,8685
12/11/15,54,47,8722
12/12/15,57,50,8720
12/13/15,60,53,8034
12/14/15,61,59,6645
12/15/15,57,44,8804
12/16/15,49,40,8624
12/17/15,51,49,4553
12/18/15,44,31,6698
12/19/15,38,16,4279
12/20/15,39,21,4219
12/21/15,48,37,6675
12/22/15,57,53,4934
12/23/15,60,60,2263
12/24/15,66,63,2796
12/25/15,63,63,1502
12/26/15,56,53,2702
12/27/15,61,57,4623
12/28/15,51,37,4459
12/29/15,49,46,5253
12/30/15,52,50,5275
12/31/15,51,44,5855
1/1/16,42,28,3220
1/2/16,40,25,4922
1/3/16,43,27,4964
1/4/16,30,14,5133
1/5/16,25,4,4850
1/6/16,30,15,5712
1/7/16,39,33,6592
1/8/16,43,39,6153
1/9/16,46,43,5314
1/10/16,50,44,5663
1/11/16,35,10,6294
1/12/16,38,19,6490
1/13/16,27,4,5620
1/14/16,41,21,7164
1/15/16,42,35,5983
1/16/16,46,39,5908
1/17/16,35,29,3400
1/18/16,25,2,2499
1/19/16,22,0,3912
1/20/16,25,14,4321
1/21/16,29,15,4228
1/22/16,26,17,2985
1/27/16,40,25,528
1/28/16,33,24,2022
1/29/16,36,22,2942
1/30/16,33,21,2822
1/31/16,47,31,3611
2/1/16,52,42,4604
2/2/16,45,32,6584
2/3/16,49,47,4243
2/4/16,50,44,6691
2/5/16,39,25,5822
2/6/16,36,23,5042
2/7/16,38,24,4664
2/8/16,40,28,5994
2/9/16,36,32,4053
2/10/16,33,15,5493
2/11/16,26,2,4246
2/12/16,25,8,4363
2/13/16,22,4,1535
2/14/16,20,1,1851
2/15/16,26,23,501
2/16/16,42,37,3238
2/17/16,40,29,6097
2/18/16,35,15,5822
2/19/16,34,17,5633
2/20/16,53,34,8245
2/21/16,51,47,4254
2/22/16,47,35,7148
2/23/16,43,40,2585
2/24/16,54,50,3279
2/25/16,50,29,6330
2/26/16,36,17,5345
2/27/16,37,19,5432
2/28/16,49,31,8732
2/29/16,55,33,7828
3/1/16,53,37,8588
3/2/16,46,24,5918
3/3/16,35,21,5902
3/4/16,37,30,5345
3/5/16,40,24,5334
3/6/16,45,31,5899
3/7/16,51,36,9003
3/8/16,63,40,10558
3/9/16,63,44,11214
3/10/16,68,53,10954
3/11/16,65,48,11220
3/12/16,55,42,10427
3/13/16,55,47,5194
3/14/16,50,47,7671
3/15/16,56,46,8558
3/16/16,62,53,13356
3/17/16,59,39,10673
3/18/16,58,26,11429
3/19/16,48,33,3227
3/20/16,41,31,4532
3/21/16,45,24,7580
3/22/16,49,29,9763
3/23/16,64,36,12340
3/24/16,64,44,13363
3/25/16,61,50,12212
3/26/16,52,34,14116
3/27/16,53,46,8564
3/28/16,60,44,8430
3/29/16,53,28,10221
3/30/16,52,30,10873
3/31/16,64,50,11029
4/1/16,74,60,10875
4/2/16,56,42,9281
4/3/16,46,21,6800
4/4/16,57,39,7398
4/5/16,38,17,7512
4/6/16,45,27,9068
4/7/16,57,47,5433
4/8/16,49,26,9529
4/9/16,42,30,4069
4/10/16,42,20,7421
4/11/16,60,40,9456
4/12/16,58,41,8583
4/13/16,51,27,10131
4/14/16,52,34,10523
4/15/16,53,35,11395
4/16/16,59,36,13505
4/17/16,61,37,12367
4/18/16,68,44,11882
4/19/16,70,44,11927
4/20/16,61,27,11650
4/21/16,63,45,11447
4/22/16,70,59,11093
4/23/16,63,55,8487
4/24/16,57,29,11948
4/25/16,65,50,11694
4/26/16,76,55,11718
4/27/16,62,52,8360
4/28/16,52,50,5195
4/29/16,52,48,8258
4/30/16,55,48,8511
5/1/16,56,52,4376
5/2/16,66,59,8139
5/3/16,66,59,8132
5/4/16,57,53,9625
5/5/16,55,49,8726
5/6/16,53,49,3102
5/7/16,59,49,9225
5/8/16,63,43,10803
5/9/16,57,49,9164
5/10/16,61,51,10242
5/11/16,58,54,7669
5/12/16,62,57,10805
5/13/16,69,59,10106
5/14/16,64,50,9389
5/15/16,55,31,8507
5/16/16,56,33,11357
5/17/16,57,50,5374
5/18/16,60,50,10583
5/19/16,63,49,11720
5/20/16,65,48,13860
5/21/16,59,53,4432
5/22/16,56,54,2851
5/23/16,66,56,8048
5/24/16,70,53,13235
5/25/16,73,56,12786
5/26/16,76,63,12188
5/27/16,79,67,12139
5/28/16,79,66,11560
5/29/16,75,67,9069
5/30/16,74,68,9930
5/31/16,79,67,11578
6/1/16,78,67,12355
6/2/16,75,66,12366
6/3/16,77,70,8517
6/4/16,76,70,11991
6/5/16,78,70,9378
6/6/16,78,63,12468
6/7/16,76,60,13271
6/8/16,68,44,13586
6/9/16,68,45,13423
6/10/16,73,47,13730
6/11/16,81,64,11993
6/12/16,82,55,11023
6/13/16,73,50,13161
6/14/16,74,50,13949
6/15/16,75,63,12954
6/16/16,79,68,11056
6/17/16,74,61,13290
6/18/16,76,55,13550
6/19/16,78,54,11830
6/20/16,80,59,12912
6/21/16,82,68,9513
6/22/16,78,61,13902
6/23/16,76,69,9435
6/24/16,79,69,12405
6/25/16,79,62,13600
6/26/16,76,58,12356
6/27/16,78,68,11922
6/28/16,78,71,11064
6/29/16,75,61,13778
6/30/16,75,58,13318
